Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter,SumPrevalens_pr_1000,SumBefolkning,SumSum_AUP,SumSum_DDD
Hormontilskudd ved overgangsalder,2010,90+,Kvinne,Nordland,122,69.121813031161473,1765,63210.5859375,15593.0546875
Hormontilskudd ved overgangsalder,2010,90+,Kvinne,Nord-Trøndelag,75,82.417582417582418,910,40183.00390625,9239.8046875
Hormontilskudd ved overgangsalder,2010,90+,Kvinne,Oppland,102,77.389984825493171,1318,57744.69921875,15438.6298828125
Hormontilskudd ved overgangsalder,2010,90+,Kvinne,Oslo,172,42.946317103620474,4005,90508.6171875,25488.005859375
Hormontilskudd ved overgangsalder,2010,90+,Kvinne,Rogaland,194,81.035923141186299,2394,104586.5703125,29684.01953125
Hormontilskudd ved overgangsalder,2010,90+,Kvinne,Sogn og Fjordane,58,60.165975103734440,964,31565.86328125,8488.1396484375
Hormontilskudd ved overgangsalder,2010,90+,Kvinne,Sør-Trøndelag,119,70.000000000000000,1700,64102.26171875,11688.900390625
Hormontilskudd ved overgangsalder,2010,90+,Kvinne,Telemark,57,45.166402535657686,1262,28959.2265625,8355.599609375
Hormontilskudd ved overgangsalder,2010,90+,Kvinne,Troms,58,66.059225512528474,878,27088.783203125,8240.115234375
Hormontilskudd ved overgangsalder,2010,90+,Kvinne,Vest-Agder,87,78.947368421052632,1102,47793.453125,14530.830078125
Hormontilskudd ved overgangsalder,2010,90+,Kvinne,Vestfold,103,63.423645320197044,1624,51739.3125,16363.470703125
Hormontilskudd ved overgangsalder,2010,90+,Kvinne,Østfold,77,42.920847268673356,1794,43142.95703125,12218.9130859375
Hormontilskudd ved overgangsalder,2010,90+,Mann,Akershus,0,0,0,0,0
Hormontilskudd ved overgangsalder,2010,90+,Mann,Aust-Agder,0,0,0,0,0
Hormontilskudd ved overgangsalder,2010,90+,Mann,Buskerud,0,0,0,0,0
Hormontilskudd ved overgangsalder,2010,90+,Mann,Finnmark,0,0,0,0,0
Hormontilskudd ved overgangsalder,2010,90+,Mann,Hedmark,0,0,0,0,0
Hormontilskudd ved overgangsalder,2010,90+,Mann,Hordaland,0,0,0,0,0
Hormontilskudd ved overgangsalder,2010,90+,Mann,Møre og Romsdal,0,0,0,0,0
Hormontilskudd ved overgangsalder,2010,90+,Mann,Nordland,0,0,0,0,0
Hormontilskudd ved overgangsalder,2010,90+,Mann,Nord-Trøndelag,0,0,0,0,0
Hormontilskudd ved overgangsalder,2010,90+,Mann,Oppland,0,0,0,0,0
Hormontilskudd ved overgangsalder,2010,90+,Mann,Oslo,0,0,0,0,0
Hormontilskudd ved overgangsalder,2010,90+,Mann,Rogaland,0,0,0,0,0
Hormontilskudd ved overgangsalder,2010,90+,Mann,Sogn og Fjordane,0,0,0,0,0
Hormontilskudd ved overgangsalder,2010,90+,Mann,Sør-Trøndelag,0,0,0,0,0
Hormontilskudd ved overgangsalder,2010,90+,Mann,Telemark,0,0,0,0,0
Hormontilskudd ved overgangsalder,2010,90+,Mann,Troms,0,0,0,0,0
Hormontilskudd ved overgangsalder,2010,90+,Mann,Vest-Agder,0,0,0,0,0
Hormontilskudd ved overgangsalder,2010,90+,Mann,Vestfold,0,0,0,0,0
Hormontilskudd ved overgangsalder,2010,90+,Mann,Østfold,0,0,0,0,0
Kolesterolsenkende midler,2010,Alle aldre,Kvinne,Akershus,22744,83.624410797932186,271978,24033210,8605721
Kolesterolsenkende midler,2010,Alle aldre,Kvinne,Aust-Agder,5361,98.237191233599648,54572,6265128,2297267
Kolesterolsenkende midler,2010,Alle aldre,Kvinne,Buskerud,13064,100.395001767517637,130126,12745038,4704887
Kolesterolsenkende midler,2010,Alle aldre,Kvinne,Finnmark,3872,108.325872873769024,35744,3303102.75,1274608.375
Kolesterolsenkende midler,2010,Alle aldre,Kvinne,Hedmark,12512,129.827546848735136,96374,13778332,5088378.5
Kolesterolsenkende midler,2010,Alle aldre,Kvinne,Hordaland,21014,87.785111538140196,239380,23975822,8648544
Kolesterolsenkende midler,2010,Alle aldre,Kvinne,Møre og Romsdal,11961,95.622976376064276,125085,11726835,4404470.5
Kolesterolsenkende midler,2010,Alle aldre,Kvinne,Nordland,13067,110.819933509736074,117912,12315535,4675849.5
Kolesterolsenkende midler,2010,Alle aldre,Kvinne,Nord-Trøndelag,6253,95.124362972541264,65735,5936538,2430380.25
Kolesterolsenkende midler,2010,Alle aldre,Kvinne,Oppland,10833,116.067028092656481,93334,10222747,4092078
Kolesterolsenkende midler,2010,Alle aldre,Kvinne,Oslo,20026,66.832641401129340,299644,19785352,7301433
Kolesterolsenkende midler,2010,Alle aldre,Kvinne,Rogaland,17073,80.036565642359890,213315,18964648,7479644
Kolesterolsenkende midler,2010,Alle aldre,Kvinne,Sogn og Fjordane,5452,102.850459355958422,53009,5284133,2039632
Kolesterolsenkende midler,2010,Alle aldre,Kvinne,Sør-Trøndelag,10759,74.067189866446372,145260,9632805,3860934.5
Kolesterolsenkende midler,2010,Alle aldre,Kvinne,Telemark,8271,97.159571468846913,85128,8676030,3121178.5
Kolesterolsenkende midler,2010,Alle aldre,Kvinne,Troms,6984,89.877229557563123,77706,6430420.5,2335610
Kolesterolsenkende midler,2010,Alle aldre,Kvinne,Vest-Agder,8554,99.592502037489813,85890,9372946,3563042.25
Kolesterolsenkende midler,2010,Alle aldre,Kvinne,Vestfold,10821,92.145375274622341,117434,11022220,4114636
Kolesterolsenkende midler,2010,Alle aldre,Kvinne,Østfold,15497,112.605542718460711,137622,16776055,6108151
Kolesterolsenkende midler,2010,Alle aldre,Mann,Akershus,27271,101.343768348606807,269094,34739712,12331140
Kolesterolsenkende midler,2010,Alle aldre,Mann,Aust-Agder,6249,114.245493436688727,54698,8542851,3169226.5
Kolesterolsenkende midler,2010,Alle aldre,Mann,Buskerud,14520,112.333472589704312,129258,16744985,6103400.5
Kolesterolsenkende midler,2010,Alle aldre,Mann,Finnmark,4661,124.612340926104160,37404,4642055.5,1826039.125
Kolesterolsenkende midler,2010,Alle aldre,Mann,Hedmark,13544,142.896330526893292,94782,18632796,6629404
Kolesterolsenkende midler,2010,Alle aldre,Mann,Hordaland,23701,98.230271883289125,241280,32402600,11787707
Kolesterolsenkende midler,2010,Alle aldre,Mann,Møre og Romsdal,13332,104.576188757981269,127486,14917034,5709499.5
Kolesterolsenkende midler,2010,Alle aldre,Mann,Nordland,14486,121.909346439331459,118826,15038271,5797304.5
Kolesterolsenkende midler,2010,Alle aldre,Mann,Nord-Trøndelag,7150,108.198904391513574,66082,7638157.5,3156727
Kolesterolsenkende midler,2010,Alle aldre,Mann,Oppland,11539,125.004062442448732,92309,12634479,5026360.5
Kolesterolsenkende midler,2010,Alle aldre,Mann,Oslo,23445,79.926227188894533,293333,27663128,10121261
Kolesterolsenkende midler,2010,Alle aldre,Mann,Rogaland,19715,90.149204592739594,218693,27126514,10318878
Kolesterolsenkende midler,2010,Alle aldre,Mann,Sogn og Fjordane,5855,107.656382157172802,54386,6760928,2608249
Kolesterolsenkende midler,2010,Alle aldre,Mann,Sør-Trøndelag,12685,86.273736329506502,147032,12924068,5282169.5
Kolesterolsenkende midler,2010,Alle aldre,Mann,Telemark,9055,108.331538774435910,83586,10727038,4028332
Kolesterolsenkende midler,2010,Alle aldre,Mann,Troms,8100,102.125728118617142,79314,8092091.5,3106467.75
Kolesterolsenkende midler,2010,Alle aldre,Mann,Vest-Agder,9824,114.942259766699037,85469,13103319,4965959
Kolesterolsenkende midler,2010,Alle aldre,Mann,Vestfold,12141,105.506022211794150,115074,14469958,5407942
Kolesterolsenkende midler,2010,Alle aldre,Mann,Østfold,16968,125.141049184680399,135591,20690210,7668440.5
Kolesterolsenkende midler,2010,0 - 4,Kvinne,Akershus,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Kvinne,Aust-Agder,,,2958,,
Kolesterolsenkende midler,2010,0 - 4,Kvinne,Buskerud,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Kvinne,Finnmark,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Kvinne,Hedmark,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Kvinne,Hordaland,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Kvinne,Møre og Romsdal,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Kvinne,Nordland,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Kvinne,Nord-Trøndelag,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Kvinne,Oppland,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Kvinne,Oslo,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Kvinne,Rogaland,,,13747,,
Kolesterolsenkende midler,2010,0 - 4,Kvinne,Sogn og Fjordane,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Kvinne,Sør-Trøndelag,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Kvinne,Telemark,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Kvinne,Troms,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Kvinne,Vest-Agder,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Kvinne,Vestfold,,,5643,,
Kolesterolsenkende midler,2010,0 - 4,Kvinne,Østfold,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Mann,Akershus,,,16293,,
Kolesterolsenkende midler,2010,0 - 4,Mann,Aust-Agder,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Mann,Buskerud,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Mann,Finnmark,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Mann,Hedmark,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Mann,Hordaland,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Mann,Møre og Romsdal,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Mann,Nordland,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Mann,Nord-Trøndelag,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Mann,Oppland,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Mann,Oslo,,,20082,,
Kolesterolsenkende midler,2010,0 - 4,Mann,Rogaland,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Mann,Sogn og Fjordane,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Mann,Sør-Trøndelag,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Mann,Telemark,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Mann,Troms,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Mann,Vest-Agder,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Mann,Vestfold,0,0,0,0,0
Kolesterolsenkende midler,2010,0 - 4,Mann,Østfold,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Kvinne,Akershus,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Kvinne,Aust-Agder,,,3222,,
Kolesterolsenkende midler,2010,5 - 9,Kvinne,Buskerud,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Kvinne,Finnmark,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Kvinne,Hedmark,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Kvinne,Hordaland,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Kvinne,Møre og Romsdal,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Kvinne,Nordland,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Kvinne,Nord-Trøndelag,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Kvinne,Oppland,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Kvinne,Oslo,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Kvinne,Rogaland,,,14188,,
Kolesterolsenkende midler,2010,5 - 9,Kvinne,Sogn og Fjordane,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Kvinne,Sør-Trøndelag,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Kvinne,Telemark,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Kvinne,Troms,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Kvinne,Vest-Agder,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Kvinne,Vestfold,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Kvinne,Østfold,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Mann,Akershus,,,18982,,
Kolesterolsenkende midler,2010,5 - 9,Mann,Aust-Agder,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Mann,Buskerud,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Mann,Finnmark,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Mann,Hedmark,,,5288,,
Kolesterolsenkende midler,2010,5 - 9,Mann,Hordaland,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Mann,Møre og Romsdal,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Mann,Nordland,,,7026,,
Kolesterolsenkende midler,2010,5 - 9,Mann,Nord-Trøndelag,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Mann,Oppland,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Mann,Oslo,,,16322,,
Kolesterolsenkende midler,2010,5 - 9,Mann,Rogaland,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Mann,Sogn og Fjordane,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Mann,Sør-Trøndelag,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Mann,Telemark,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Mann,Troms,,,4710,,
Kolesterolsenkende midler,2010,5 - 9,Mann,Vest-Agder,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Mann,Vestfold,0,0,0,0,0
Kolesterolsenkende midler,2010,5 - 9,Mann,Østfold,0,0,0,0,0
Kolesterolsenkende midler,2010,10 - 14,Kvinne,Akershus,,,18498,,
Kolesterolsenkende midler,2010,10 - 14,Kvinne,Aust-Agder,,,3625,,
Kolesterolsenkende midler,2010,10 - 14,Kvinne,Buskerud,,,7956,,
Kolesterolsenkende midler,2010,10 - 14,Kvinne,Finnmark,0,0,0,0,0
Kolesterolsenkende midler,2010,10 - 14,Kvinne,Hedmark,,,5678,,
Kolesterolsenkende midler,2010,10 - 14,Kvinne,Hordaland,,,15573,,
Kolesterolsenkende midler,2010,10 - 14,Kvinne,Møre og Romsdal,,,8248,,
Kolesterolsenkende midler,2010,10 - 14,Kvinne,Nordland,,,7732,,
Kolesterolsenkende midler,2010,10 - 14,Kvinne,Nord-Trøndelag,0,0,0,0,0
Kolesterolsenkende midler,2010,10 - 14,Kvinne,Oppland,0,0,0,0,0
Kolesterolsenkende midler,2010,10 - 14,Kvinne,Oslo,,,13678,,
Kolesterolsenkende midler,2010,10 - 14,Kvinne,Rogaland,,,14824,,
Kolesterolsenkende midler,2010,10 - 14,Kvinne,Sogn og Fjordane,,,3586,,
Kolesterolsenkende midler,2010,10 - 14,Kvinne,Sør-Trøndelag,0,0,0,0,0
Kolesterolsenkende midler,2010,10 - 14,Kvinne,Telemark,,,5240,,
Kolesterolsenkende midler,2010,10 - 14,Kvinne,Troms,0,0,0,0,0
Kolesterolsenkende midler,2010,10 - 14,Kvinne,Vest-Agder,,,5856,,
Kolesterolsenkende midler,2010,10 - 14,Kvinne,Vestfold,,,7426,,
Kolesterolsenkende midler,2010,10 - 14,Kvinne,Østfold,,,8664,,
Kolesterolsenkende midler,2010,10 - 14,Mann,Akershus,,,19434,,
Kolesterolsenkende midler,2010,10 - 14,Mann,Aust-Agder,,,3886,,
Kolesterolsenkende midler,2010,10 - 14,Mann,Buskerud,5,0.590040122728346,8474,1562.59997558594,533.333312988281
Kolesterolsenkende midler,2010,10 - 14,Mann,Finnmark,,,2601,,
Kolesterolsenkende midler,2010,10 - 14,Mann,Hedmark,,,6194,,
Kolesterolsenkende midler,2010,10 - 14,Mann,Hordaland,10,0.619156708562937,16151,8183.2001953125,3991.33325195313
Kolesterolsenkende midler,2010,10 - 14,Mann,Møre og Romsdal,,,8694,,
Kolesterolsenkende midler,2010,10 - 14,Mann,Nordland,,,8048,,
Kolesterolsenkende midler,2010,10 - 14,Mann,Nord-Trøndelag,,,4778,,
Kolesterolsenkende midler,2010,10 - 14,Mann,Oppland,,,6038,,
Kolesterolsenkende midler,2010,10 - 14,Mann,Oslo,,,14441,,
Kolesterolsenkende midler,2010,10 - 14,Mann,Rogaland,6,0.385084397663821,15581,4077.80004882813,886
Kolesterolsenkende midler,2010,10 - 14,Mann,Sogn og Fjordane,0,0,0,0,0
Kolesterolsenkende midler,2010,10 - 14,Mann,Sør-Trøndelag,,,9448,,
Kolesterolsenkende midler,2010,10 - 14,Mann,Telemark,,,5358,,
Kolesterolsenkende midler,2010,10 - 14,Mann,Troms,0,0,0,0,0
Kolesterolsenkende midler,2010,10 - 14,Mann,Vest-Agder,,,6057,,
Kolesterolsenkende midler,2010,10 - 14,Mann,Vestfold,0,0,0,0,0
Kolesterolsenkende midler,2010,10 - 14,Mann,Østfold,,,9067,,
Kolesterolsenkende midler,2010,15 - 19,Kvinne,Akershus,25,1.370238421485338,18245,22442.400390625,7997.83349609375
Kolesterolsenkende midler,2010,15 - 19,Kvinne,Aust-Agder,9,2.412868632707775,3730,3712.80004882813,1271.33337402344
Kolesterolsenkende midler,2010,15 - 19,Kvinne,Buskerud,6,0.733586012960020,8179,7404.5,1750.66662597656
Kolesterolsenkende midler,2010,15 - 19,Kvinne,Finnmark,5,2.016129032258065,2480,2981,1398.66662597656
Kolesterolsenkende midler,2010,15 - 19,Kvinne,Hedmark,6,0.977357875875550,6139,3857.80004882813,1260.28576660156
Kolesterolsenkende midler,2010,15 - 19,Kvinne,Hordaland,22,1.407369498464688,15632,14270.2001953125,5812.33349609375
Kolesterolsenkende midler,2010,15 - 19,Kvinne,Møre og Romsdal,7,0.834824090638044,8385,7137.89990234375,2925.33325195313
Kolesterolsenkende midler,2010,15 - 19,Kvinne,Nordland,,,8094,,
Kolesterolsenkende midler,2010,15 - 19,Kvinne,Nord-Trøndelag,,,4655,,
Kolesterolsenkende midler,2010,15 - 19,Kvinne,Oppland,,,5923,,
Kolesterolsenkende midler,2010,15 - 19,Kvinne,Oslo,7,0.513271740724446,13638,3209.89990234375,1814
Kolesterolsenkende midler,2010,15 - 19,Kvinne,Rogaland,16,1.086956521739130,14720,11427.7001953125,3405.73803710938
Kolesterolsenkende midler,2010,15 - 19,Kvinne,Sogn og Fjordane,11,2.840909090909091,3872,21479.69921875,5092.95263671875
Kolesterolsenkende midler,2010,15 - 19,Kvinne,Sør-Trøndelag,,,9227,,
Kolesterolsenkende midler,2010,15 - 19,Kvinne,Telemark,,,5524,,
Kolesterolsenkende midler,2010,15 - 19,Kvinne,Troms,0,0,0,0,0
Kolesterolsenkende midler,2010,15 - 19,Kvinne,Vest-Agder,,,5994,,
Kolesterolsenkende midler,2010,15 - 19,Kvinne,Vestfold,11,1.439037153322868,7644,9466.7001953125,2746.66674804688
Kolesterolsenkende midler,2010,15 - 19,Kvinne,Østfold,10,1.158748551564311,8630,4941.5,2342.57153320313
Kolesterolsenkende midler,2010,15 - 19,Mann,Akershus,16,0.823129951641115,19438,12167.5,4643.23828125
Kolesterolsenkende midler,2010,15 - 19,Mann,Aust-Agder,,,3902,,
Kolesterolsenkende midler,2010,15 - 19,Mann,Buskerud,9,1.067362428842505,8432,5069.7998046875,2393.33325195313
Kolesterolsenkende midler,2010,15 - 19,Mann,Finnmark,,,2732,,
Kolesterolsenkende midler,2010,15 - 19,Mann,Hedmark,11,1.706749418153607,6445,6824.39990234375,3174.28564453125
Kolesterolsenkende midler,2010,15 - 19,Mann,Hordaland,23,1.383375436063996,16626,52734.37890625,8448
Kolesterolsenkende midler,2010,15 - 19,Mann,Møre og Romsdal,,,8956,,
Kolesterolsenkende midler,2010,15 - 19,Mann,Nordland,,,8906,,
Kolesterolsenkende midler,2010,15 - 19,Mann,Nord-Trøndelag,,,4845,,
Kolesterolsenkende midler,2010,15 - 19,Mann,Oppland,,,6291,,
Kolesterolsenkende midler,2010,15 - 19,Mann,Oslo,13,0.910746812386157,14274,6829.2998046875,3243.33325195313
Kolesterolsenkende midler,2010,15 - 19,Mann,Rogaland,12,0.760070939954396,15788,7505.5,3586.66674804688
Kolesterolsenkende midler,2010,15 - 19,Mann,Sogn og Fjordane,7,1.699441612041758,4119,6110.2998046875,1165.33337402344
Kolesterolsenkende midler,2010,15 - 19,Mann,Sør-Trøndelag,7,0.724337748344371,9664,5764.2998046875,2622
Kolesterolsenkende midler,2010,15 - 19,Mann,Telemark,5,0.849473326537547,5886,4059.10009765625,1833.33325195313
Kolesterolsenkende midler,2010,15 - 19,Mann,Troms,,,5891,,
Kolesterolsenkende midler,2010,15 - 19,Mann,Vest-Agder,6,0.944287063267233,6354,3315.10009765625,1507.33337402344
Kolesterolsenkende midler,2010,15 - 19,Mann,Vestfold,7,0.849927149101506,8236,8403.2001953125,1773
Kolesterolsenkende midler,2010,15 - 19,Mann,Østfold,13,1.383125864453665,9399,8230.2001953125,3042.66674804688
Kolesterolsenkende midler,2010,20 - 24,Kvinne,Akershus,25,1.651473114017704,15138,18023.900390625,7075.33349609375
Kolesterolsenkende midler,2010,20 - 24,Kvinne,Aust-Agder,8,2.394492666866208,3341,4178.5,2257.33325195313
Kolesterolsenkende midler,2010,20 - 24,Kvinne,Buskerud,29,3.861517976031957,7510,29050.099609375,9995.8095703125
Kolesterolsenkende midler,2010,20 - 24,Kvinne,Finnmark,,,2273,,
Kolesterolsenkende midler,2010,20 - 24,Kvinne,Hedmark,13,2.389705882352941,5440,9059.2998046875,3964.28564453125
Kolesterolsenkende midler,2010,20 - 24,Kvinne,Hordaland,38,2.322454467668989,16362,83821.1015625,22770.142578125
Kolesterolsenkende midler,2010,20 - 24,Kvinne,Møre og Romsdal,8,1.023017902813299,7820,12436.900390625,2598.52392578125
Kolesterolsenkende midler,2010,20 - 24,Kvinne,Nordland,11,1.501091703056769,7328,7997.60888671875,2870.52270507813
Kolesterolsenkende midler,2010,20 - 24,Kvinne,Nord-Trøndelag,,,4137,,
Kolesterolsenkende midler,2010,20 - 24,Kvinne,Oppland,10,1.839926402943882,5435,10262,2638.47607421875
Kolesterolsenkende midler,2010,20 - 24,Kvinne,Oslo,28,1.318267419962335,21240,15763,6749.85693359375
Kolesterolsenkende midler,2010,20 - 24,Kvinne,Rogaland,15,1.055891876671829,14206,9032.099609375,3583.23803710938
Kolesterolsenkende midler,2010,20 - 24,Kvinne,Sogn og Fjordane,8,2.354326074161271,3398,5369.89990234375,1706.66662597656
Kolesterolsenkende midler,2010,20 - 24,Kvinne,Sør-Trøndelag,15,1.460564751703992,10270,11332.7587890625,3713.65625
Kolesterolsenkende midler,2010,20 - 24,Kvinne,Telemark,11,2.119460500963391,5190,8878.5,3283.619140625
Kolesterolsenkende midler,2010,20 - 24,Kvinne,Troms,5,0.996611520829181,5017,3015.19995117188,1256.28564453125
Kolesterolsenkende midler,2010,20 - 24,Kvinne,Vest-Agder,11,1.908396946564885,5764,7102.47998046875,1544.97619628906
Kolesterolsenkende midler,2010,20 - 24,Kvinne,Vestfold,13,1.839796207189357,7066,9095.900390625,2684.57153320313
Kolesterolsenkende midler,2010,20 - 24,Kvinne,Østfold,15,1.924063622370446,7796,15191.900390625,6460.9521484375
Kolesterolsenkende midler,2010,20 - 24,Mann,Akershus,26,1.595679391186940,16294,50971.80078125,13224.4765625
Kolesterolsenkende midler,2010,20 - 24,Mann,Aust-Agder,6,1.670378619153675,3592,3976.30004882813,1596
Kolesterolsenkende midler,2010,20 - 24,Mann,Buskerud,13,1.625812906453227,7996,17781.5,5435.33349609375
Kolesterolsenkende midler,2010,20 - 24,Mann,Finnmark,6,2.406738868832732,2493,2850.5,1304
Kolesterolsenkende midler,2010,20 - 24,Mann,Hedmark,18,3.034389750505732,5932,17595.599609375,7034.66650390625
Kolesterolsenkende midler,2010,20 - 24,Mann,Hordaland,42,2.497324295397788,16818,34444.8984375,16629.427734375
Kolesterolsenkende midler,2010,20 - 24,Mann,Møre og Romsdal,14,1.646671371442014,8502,23688.83984375,6437.23828125
Kolesterolsenkende midler,2010,20 - 24,Mann,Nordland,18,2.271006813020439,7926,15112.2001953125,3551.83325195313
Kolesterolsenkende midler,2010,20 - 24,Mann,Nord-Trøndelag,8,1.821078989301161,4393,8516.099609375,3153.8095703125
Kolesterolsenkende midler,2010,20 - 24,Mann,Oppland,15,2.607335303320007,5753,20445.69921875,3905.21435546875
Kolesterolsenkende midler,2010,20 - 24,Mann,Oslo,26,1.385779767615393,18762,15577.7001953125,6528.380859375
Kolesterolsenkende midler,2010,20 - 24,Mann,Rogaland,29,1.921547839915187,15092,36448.9609375,10770.9521484375
Kolesterolsenkende midler,2010,20 - 24,Mann,Sogn og Fjordane,11,2.955400322407308,3722,25327.916015625,5615.43408203125
Kolesterolsenkende midler,2010,20 - 24,Mann,Sør-Trøndelag,14,1.298942289849694,10778,23839.361328125,5570.02783203125
Kolesterolsenkende midler,2010,20 - 24,Mann,Telemark,12,2.165283291230603,5542,21168.69921875,4630.66650390625
Kolesterolsenkende midler,2010,20 - 24,Mann,Troms,7,1.314800901577761,5324,8423.2001953125,3096
Kolesterolsenkende midler,2010,20 - 24,Mann,Vest-Agder,16,2.659574468085106,6016,12182.099609375,4724
Kolesterolsenkende midler,2010,20 - 24,Mann,Vestfold,24,3.268864069735767,7342,30440.5,8650.2861328125
Kolesterolsenkende midler,2010,20 - 24,Mann,Østfold,17,2.049427365883062,8295,16092.2666015625,5731.021484375
Kolesterolsenkende midler,2010,25 - 29,Kvinne,Akershus,34,2.561012353118409,13276,38634.1796875,12332.28515625
Kolesterolsenkende midler,2010,25 - 29,Kvinne,Aust-Agder,12,4.021447721179625,2984,4983.10009765625,3074.95239257813
Kolesterolsenkende midler,2010,25 - 29,Kvinne,Buskerud,25,3.500420050406049,7142,15945.099609375,5892.119140625
Kolesterolsenkende midler,2010,25 - 29,Kvinne,Finnmark,6,2.857142857142857,2100,2181.19995117188,1026
Kolesterolsenkende midler,2010,25 - 29,Kvinne,Hedmark,25,5.540780141843972,4512,29640.06640625,9028.6669921875
Kolesterolsenkende midler,2010,25 - 29,Kvinne,Hordaland,48,2.997002997002997,16016,71219.296875,19700.53515625
Kolesterolsenkende midler,2010,25 - 29,Kvinne,Møre og Romsdal,16,2.339865457736180,6838,15313.599609375,5076.85693359375
Kolesterolsenkende midler,2010,25 - 29,Kvinne,Nordland,18,2.998001332445037,6004,17645.69921875,5560.23828125
Kolesterolsenkende midler,2010,25 - 29,Kvinne,Nord-Trøndelag,,,3312,,
Kolesterolsenkende midler,2010,25 - 29,Kvinne,Oppland,17,3.844414292175486,4422,16345.7998046875,5181.26171875
Kolesterolsenkende midler,2010,25 - 29,Kvinne,Oslo,80,2.607222004953722,30684,118000.796875,28692.046875
Kolesterolsenkende midler,2010,25 - 29,Kvinne,Rogaland,26,1.785836939350230,14559,37563.30078125,10136.119140625
Kolesterolsenkende midler,2010,25 - 29,Kvinne,Sogn og Fjordane,13,4.758418740849195,2732,14601.7998046875,5103.619140625
Kolesterolsenkende midler,2010,25 - 29,Kvinne,Sør-Trøndelag,17,1.730103806228374,9826,22411.80078125,6772.619140625
